name,founded_at,age_first_funding_year,age_last_funding_year,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,status
Bandsintown,1/1/2007,2.2493,3.0027,3,375000,3,music,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
TriCipher,1/1/2000,5.126,9.9973,4,40100000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,acquired
Plixi,3/18/2009,1.0329,1.0329,1,2600000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Solidcore Systems,1/1/2002,3.1315,5.3151,3,40000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,acquired
Inhale Digital,8/1/2010,0.0,1.6685,2,1300000,1,games_video,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,closed
Matisse Networks,1/1/2002,4.5452,4.5452,1,7500000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
RingCube Technologies,1/1/2005,1.7205,5.211,3,26000000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
ClairMail,1/1/2004,1.6466,6.7616,3,34100000,3,finance,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,acquired
VoodooVox,1/1/2002,3.5863,11.1123,3,9650000,4,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,acquired
Doostang,6/1/2005,1.6712,4.6849,3,5750000,4,web,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,acquired
Zong,11/15/2000,4.6274,9.4493,3,27500000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Center'd,1/1/2006,1.0849,5.3370000000000015,5,10400000,2,web,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,closed
Resonant Vibes,1/1/2004,4.9041,4.9041,1,350000,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
drop.io,11/26/2007,0.0192,2.4356,3,9950000,3,education,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
Stratavia,1/1/2001,4.6658,8.9973,5,10700000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Invicta Networks,1/1/1999,6.6082,6.6082,1,200000,0,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
QSecure,1/1/2003,2.5863,6.7644,5,49000000,1,security,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,closed
MeeVee,7/1/2000,4.5918,7.1726,4,25000000,3,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,acquired
SinglePlatform,1/1/2010,0.7425,1.5808,3,4575000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Bling Nation,1/1/2007,2.5014,2.8301,2,28000000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,closed
Metreos Corporation,1/1/2001,2.2137,3.7863,2,4355000,3,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Hidden City Games,1/1/2004,3.8329,3.8329,1,15000000,1,other,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
Neopolitan Networks,1/1/2002,5.4904,5.4904,1,3170000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Pixelpipe,1/1/2008,-1.0,3.3151,2,2300000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
EventVue,5/1/2007,0.2521,0.337,2,455000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,closed
BridgePort Networks,1/1/2002,4.8411,4.8411,1,13000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Scalent Systems,1/1/2003,4.0603,4.0603,1,15000000,1,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
IQ Engines,6/1/2008,4.0685,4.0685,1,3800000,3,photo_video,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
"RetailMeNot, Inc.",5/1/2007,2.5068,4.5315,5,299500000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,acquired
Mophie,5/24/2005,1.189,1.189,1,1000000,3,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Airship Ventures,1/1/2007,1.3534,2.1644,2,10500000,1,other,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
Lockdown Networks,1/1/2001,4.1534,5.1671,2,8600000,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,acquired
eMinor,10/1/2006,-0.1671,2.0192,2,5000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Karma,1/1/2011,0.0,0.8685,2,2304999,2,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Zipano,6/1/2009,0.0822,0.0822,1,25000,0,security,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Entertainment Media Works,7/1/2004,2.6575,2.6575,1,4000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,closed
Elastra,1/1/2007,0.6192,1.5945,2,14600000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
RPO,1/1/2005,1.063,5.7014,3,44000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,closed
Fotomoto,10/1/2008,0.1671,2.6493,3,1822922,3,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,acquired
Peer39,3/1/2006,0.0,5.9041,7,29915001,5,advertising,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,acquired
Vitrue,5/1/2006,0.0,4.8027,4,33000000,5,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Trendslide,8/1/2011,0.0,0.5836,2,125000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
PublicEarth,1/1/2008,0.1041,2.3863,2,4000000,2,travel,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
Azaleos,5/11/2004,3.4904,3.4904,1,10000000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Efficient Frontier,1/1/2002,4.6658,4.6658,1,6000000,4,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,acquired
NetDevices,1/1/2003,2.6247,2.6247,1,25000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Go Try It On,12/1/2009,0.926,2.9534,3,3750000,3,fashion,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Performable,10/17/2009,0.2466,0.2466,1,3000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Appstores.com,5/24/2010,0.189,1.189,2,1155000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Fortify Software,10/1/2002,3.2082,3.2082,1,10000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
iCurrent,1/1/2006,2.5836,2.5836,1,3000000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
AisleBuyer,1/1/2009,1.8932,2.4466,2,11500000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,acquired
Indeed,11/1/2004,0.7479,0.7479,1,5000000,5,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Colubris Networks,1/1/2000,5.1863,6.8137,2,29000000,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,acquired
Mashery,5/1/2006,0.6712,6.2329,6,34700000,4,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,acquired
Transparency Software,1/1/2004,1.1863,3.4986,2,12050000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
Viewdle,1/1/2006,2.1644,4.7616,3,12000000,2,analytics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,acquired
Enclarity,2/1/2005,4.1041,4.1041,1,5500000,1,consulting,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,acquired
Virsto Software,7/1/2007,1.989,4.1534,3,24000000,4,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Handmark,7/1/2000,5.2027,6.189,2,10000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Viacor,12/1/1999,2.7836,10.9507,3,19009671,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,closed
Carbonetworks,1/1/2005,3.4986,3.4986,1,5000000,1,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
SchemaLogic,1/1/2001,4.0466,9.3041,5,18914576,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,acquired
Skyway Software,1/1/2001,6.3726,6.3726,1,4000000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
CardStar,12/1/2008,1.3259999999999998,2.7836,3,2030882,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Makani Power,1/1/2006,2.6438,2.6438,1,5000000,2,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Myrio,12/1/1999,1.0877,1.0877,1,20500000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Intela,2/2/2006,3.9616,6.5205,2,13250000,4,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,acquired
Sana Security,1/1/2000,7.2548,7.2548,1,12000000,1,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
Sportgenic,9/1/2005,1.3342,3.0247,3,11489687,2,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,acquired
Lolapps,1/1/2008,0.6795,0.6795,1,4000000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Behavio,6/12/2012,-0.0301,-0.0301,1,355000,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Infinity Box,1/1/2006,0.0,0.2466,2,118000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
adBrite,1/1/2003,1.6685,9.337,4,40400000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,acquired
Texert,1/1/2007,1.8055,1.8055,1,3000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Mendocino Software,1/1/2003,2.6986,4.0027,2,19700000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,closed
QuikCycle,1/1/1998,9.1671,9.1973,2,17800000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Instagram,3/1/2010,0.011,2.0986,3,57500000,3,photo_video,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,acquired
Motionbox,1/1/2006,0.6658,3.0384,3,17200000,5,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,acquired
AccelGolf,8/1/2008,-0.5836,1.3425,7,457282,2,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
MoPub,9/9/2010,-0.0219,2.0329,4,18500000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,acquired
DNP Green Technology,1/1/2008,2.0466,2.0466,1,12000000,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Abound Solar,1/1/2007,3.5123,3.9562,2,510000000,3,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Trovix,1/1/2002,3.9342,4.6822,2,18250000,1,search,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Thumbplay,9/1/2004,2.1616,5.6384,4,41500019,5,music,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
Plethora Technology,1/1/2000,5.4411,5.4411,1,1000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
DailyStrength,4/1/2006,1.1288,1.1288,1,5000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Danotek Motion Technologies,1/1/2001,7.8877,10.6658,3,42700000,1,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
Yub,1/1/2013,0.8822,0.8822,1,12000000,0,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,closed
SNAPin Software,1/1/2003,2.526,3.1041,2,22300000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,acquired
Azuro,1/1/2002,4.0027,7.8712,2,10000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,acquired
ARPU,5/1/2005,1.1671,4.6658,3,15564591,0,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,closed
BookFresh,1/1/2007,2.5726,2.5726,1,500000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Singly,12/21/2010,0.1151,1.3397,2,8950000,2,analytics,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
TxVia,1/1/2006,1.7479,4.8192,4,55350000,2,finance,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,acquired
Blue Vector Systems,1/1/2002,3.7233,3.7233,1,4000000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
Open Kernel Labs,1/1/2006,1.6986,6.5151,5,10764323,3,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Elanti Systems,1/1/2007,1.4082,1.4082,1,5500000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Astrid,1/1/2008,4.2849,4.2849,1,400000,2,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Nordic Windpower,1/1/2007,0.7507,3.0137,3,54000000,0,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,closed
Visiprise,1/1/1985,20.8055,20.8055,1,32000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,closed
Hubspan,1/1/2000,5.789,5.789,1,13000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
iConclude,1/1/2005,0.0849,1.2712,3,12500000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
41st Parameter,1/1/2004,2.3507,8.2822,4,38064570,2,security,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,acquired
Aardvark,7/1/2007,-0.4959,1.2548,2,6000000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Hotelicopter,6/1/2006,2.4658,4.8329,2,5000000,6,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Anystream,1/1/2000,0.0,7.1068,3,59000000,3,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
CakeStyle,8/1/2011,1.0356,1.0356,1,1000000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Fluther,1/1/2007,2.7233,2.7233,1,600000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Pocket Communications Northeast,1/1/2006,2.8356,3.1397,2,125000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Goodreads,1/15/2007,0.7945,2.9014,2,2750000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Woven Systems,1/1/2003,2.9178,4.7342,2,30000000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Kolorific,1/1/2003,4.0137,4.0137,1,7000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Krugle,1/1/2006,0.411,0.411,1,6100000,2,search,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Flud,10/1/2010,0.5315,1.9205,3,2100000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,closed
Chomp,9/9/2009,0.1452,0.5014,2,2565000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Origen Therapeutics,1/1/1997,10.7589,10.7589,1,2000000,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,closed
Inlet Technologies,1/1/2003,2.5671,5.6904,3,22400000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
ShopWiki,6/1/2005,1.0822,1.0822,1,6250000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,acquired
Fondu,2/1/2010,1.7479,1.7479,1,575000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Loudcaster,8/1/2009,0.0,0.5808,2,53000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
TwoFish,1/1/2006,0.9151,2.7753,2,9500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,acquired
Workstreamer,10/1/2009,-0.7479,0.8192,2,3500000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,closed
Qwiki,10/1/2009,0.7726,1.4959,3,10500000,3,photo_video,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
Redwood Systems,1/1/2008,0.7562,4.4137,4,34250000,2,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
Artisan Pharma,1/1/2006,0.6795,4.5507,5,85381111,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,acquired
Bill Me Later,1/1/2000,6.1671,7.9205,3,100000000,3,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Bueda,1/4/2009,-1.011,1.4877,2,125000,2,advertising,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,closed
Defywire,1/1/2003,2.3178,4.2356,2,10600000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,closed
Silicon Clocks,1/1/2004,2.4192,5.4384,3,26100000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,acquired
TheMarkets,1/1/2000,7.5315,7.5315,1,30000000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Netgamix Inc,9/24/2010,1.0575,1.7699,3,132885,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
Sentrigo,10/1/2006,0.6,4.2247,3,9500000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Netli,1/1/2000,6.1233,6.1233,1,18000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Define My Style,2/1/2010,1.8329,1.8329,1,690000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Firethorn,1/1/2001,5.1644,6.0055,3,25131611,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
Wellcore,1/1/2007,3.5288,3.5288,1,2000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Taligen Therapeutics,1/1/2004,1.5836,6.6466,3,78750000,2,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,acquired
Adap.tv,11/1/2006,0.2521,4.4055,5,48500000,3,advertising,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,acquired
Current Media,1/1/2005,0.5726,0.5726,1,15000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
ParAccel,1/1/2007,0.9397,5.3178,5,74000000,0,analytics,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
Arch Rock Corporation,1/1/2005,0.7479,2.3315,2,15000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
SpiralFrog,1/1/2004,2.0027,3.9178,3,45000000,3,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,closed
Plusmo,6/1/2006,1.9178,1.9178,1,4410000,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
ZipList,1/1/2010,0.0,0.8959,2,4500000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Involver,1/1/2007,1.6712,3.7863,3,11040000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Lionside,1/1/2009,1.8822,1.8822,1,1600000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,acquired
Game Trust,1/1/2002,3.4164,3.874,2,9000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
Nearbuy Systems,4/1/2010,1.3041,2.6493,3,3282327,2,analytics,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Visible Path,1/1/2002,4.1644,4.1644,2,24700000,5,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
VT Silicon,1/1/2002,5.6986,6.8877,2,8800000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
GetBack,9/1/2007,1.1836,1.1836,1,1700000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Slipstream,6/1/2010,0.2493,0.2493,1,20000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
HipLogic,1/1/2005,3.1041,4.9205,2,11500000,5,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Dilithium Networks,1/1/2001,2.3068,9.4247,7,98170000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,closed
Yobongo,1/1/2010,1.2219,1.2219,1,1350000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Brickfish,11/1/2005,4.7068,4.7068,1,940261,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
MyEnergy,6/4/2007,1.6658,3.6712,2,4000000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
LikeList,1/1/2008,1.9562,1.9562,1,5000000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Social Collective,4/17/2009,0.0027,0.0027,1,20000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Pure Networks,1/1/2002,4.0301,4.0301,1,12500000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Internet Pawn,1/1/2009,1.3397,4.6548,5,7228704,2,finance,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
NeuroTherapeutics Pharma,1/1/2006,4.3836,5.9562,2,55000000,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,closed
Provade,1/1/2004,2.063,6.6137,4,15180000,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,acquired
Infineta Systems,1/1/2008,2.3479,3.4301,2,30000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Challenge Games,1/1/2006,2.5233,2.6685,2,14500000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Crowd Factory,1/1/2009,2.0685,2.0685,1,6500000,3,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,acquired
Friendsignia,1/29/2012,0.0,0.0,1,15000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Vizibility,7/1/2009,0.7288,3.6055,5,4705910,3,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,acquired
OpenFeint,1/1/2008,2.8055,2.8055,1,3000000,2,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,acquired
Tumblr,2/1/2007,0.7452,4.9178,6,125250000,5,web,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,acquired
Hotlist,1/1/2008,0.3315,4.0027,4,1449998,3,social,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,closed
Crashlytics,2/1/2011,0.6959,1.189,2,6000000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
BridgePoint Medical,1/1/2005,2.0603,6.2301,3,28200000,0,medical,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
Recurve,8/1/2005,3.1479,4.8795,2,14000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Conformity,7/1/2007,1.5808,1.5808,1,3000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,closed
Moprise,1/1/2010,1.5151,1.7644,2,2238055,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,closed
Plizy,9/1/2010,0.7123,2.2849,2,5200000,2,photo_video,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
ShopRunner,1/1/2010,3.6329,3.6329,1,75000000,4,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,acquired
RatePoint,9/1/2006,0.411,3.9699,4,24500000,4,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,closed
Digital Performance,1/1/2002,4.9068,8.1014,3,4476171,0,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,closed
Gowalla,8/28/2007,0.5014,2.4219,3,10400001,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
