name,founded_at,age_first_funding_year,age_last_funding_year,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,status
Copan Systems,1/1/2002,4.1836,7.1342,3,68400000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,acquired
Replay Solutions,1/1/2004,2.9288,4.6329,2,15200000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Turf Geography Club,1/1/2011,0.6192,1.5863,2,890000,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
skyrockit,1/1/2001,10.5315,10.5315,1,2600000,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Cartavi,1/1/2009,3.8685,3.8685,1,1226270,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Cramster,1/1/2002,6.737,8.2877,2,9000000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Certify Data Systems,1/1/2004,4.6521,8.1288,4,7210210,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Wheelz,1/1/2011,0.7397,1.1425,2,15700000,1,automotive,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
CentrePath,1/1/2000,5.6849,6.3151,2,15050000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
VoxPop Network Corporation,8/1/2006,0.7479,2.7507,2,3500000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,acquired
OpVista,1/1/2000,6.4767,7.3507,2,43000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,closed
Metaweb Technologies,1/1/2005,1.1616,3.0384,2,57000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
DocVerse,9/1/2007,0.8932,0.8932,1,1300000,4,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Veoh,1/1/2004,1.4986,4.4247,4,69750000,4,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,acquired
BzzAgent,1/1/2001,3.0,5.0027,2,14500000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,acquired
Hammerhead Systems,1/1/2002,4.0849,5.5836,2,48000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,closed
ThermalTherapeuticSystems,6/1/2006,3.5041,5.4438,2,3508462,0,medical,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
GuardianEdge Technologies,1/1/2002,3.4301,5.5589,3,19500000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Gradient X,1/1/2012,0.4685,0.4685,1,3750000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,acquired
ezzai - how to arabia,8/1/2010,0.0,0.0,1,45000000,0,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
rPath,4/1/2005,0.8164,5.5616,4,32500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,closed
Boomi,3/1/2000,1.8384,8.3397,2,4900000,5,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,acquired
VoloMedia,1/1/2005,2.2986,3.2110000000000003,2,12000000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,closed
Flixster,1/20/2006,0.0329,2.2055,3,7175000,6,web,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,acquired
Wesabe,12/1/2005,1.1699,1.4986,2,4700000,4,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
OfferLounge,1/1/2008,0.0,0.0,1,120000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
NeoEdge Networks,5/2/2002,5.1041,8.6411,3,10000000,2,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,acquired
SemiSouth Laboratories,7/1/2000,4.9562,10.3151,4,39000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
Camiant,1/1/2003,2.2411,4.0301,2,16100000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,acquired
NuConomy,1/1/2006,1.2466,2.0849,2,3300000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,acquired
Flowtown,2/1/2009,1.5616,1.5616,1,750000,3,analytics,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
GlobalCrypto,6/1/2006,2.4493,2.4493,2,1000000,0,software,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
Bioenvision,1/1/1996,11.3342,11.3342,1,7410000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,closed
Teranetics,1/1/2000,6.8932,10.4082,3,52800000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,acquired
WebVisible,1/1/2001,4.6685,9.1178,3,37000000,4,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,closed
GoodGuide,12/1/2007,1.137,3.737,3,14229998,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
ViVu,1/1/2009,0.7205,2.4356,2,3000000,2,messaging,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
avVenta,1/1/2005,4.0384,4.0384,1,20000000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
DiJiPOP,11/1/2008,0.7479,2.0959,2,2000000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,acquired
Layer 7 Technologies,1/1/2003,3.8192,6.0932,2,19900000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
DeliveryEdge,9/1/2006,1.2493,1.2493,1,1500000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,closed
Solmentum,7/1/2009,0.0,0.0,1,325000,1,cleantech,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Pipewise,9/1/2010,0.463,0.463,1,3500000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,closed
GridNetworks,1/1/2004,2.0027,4.3863,4,30000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,closed
MAP Pharmaceuticals,1/1/2003,4.2384,4.2384,1,50000000,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,acquired
"ORCA, Inc.",1/1/2008,1.4712,1.4712,1,2000000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,acquired
Amobee,5/1/2005,1.5041,5.8356,6,72000000,2,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,acquired
KOTURA,1/1/2004,1.6849,5.8493,3,27690547,1,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,acquired
Auvitek International,3/1/2004,2.189,2.189,1,9000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
Outright,6/1/2008,0.4192,1.4658,2,7500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Phurnace Software,1/1/2007,0.6932,1.4986,2,10000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
FastSoft,1/1/2006,1.4411,6.6795,4,5965000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
GrandCentral,4/1/2006,-0.2466,-0.2466,1,4000000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Speedshape,1/1/2003,5.1397,5.1397,1,5000000,1,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,closed
BlueLithium,1/1/2004,1.0877,1.0877,1,11500000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Media Chaperone,1/1/2009,1.0356,2.1479,2,1050000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Giant Realm,1/1/2007,1.1644,1.3507,2,5500000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Invite Media,2/1/2007,0.8301,2.8329,3,5000000,4,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,acquired
UpMo,1/1/2011,-1.0521,0.6247,2,3700000,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,closed
Appscio,1/1/2006,1.2137,3.0082,2,7000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Eons,1/1/2005,1.2466,2.1616,2,32000000,4,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
LocaModa,1/1/2007,0.7123,4.2301,3,7900000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Meraki,4/1/2006,0.6685,6.2795,5,80000000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,acquired
MPOWER Mobile,1/1/2005,4.8247,4.8247,1,5000000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Haute Secure,1/1/2006,1.0,3.1863,2,2100000,3,security,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Intelliworks,12/1/2004,0.2055,4.3973,4,22250000,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Meridian,3/1/2011,0.5397,1.5014,2,1975000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,acquired
Kluster,1/1/2008,0.0,0.0,1,1000000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
International Battery,1/1/2008,2.3452,2.3452,1,35000000,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Jingle Networks,9/1/2005,0.0822,4.3260000000000005,7,88651133,5,mobile,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,acquired
SemEquip,1/1/2000,5.5945,5.5945,1,26000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
ItsGoinOn,5/1/2010,0.6712,0.6712,1,100000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
mSnap,6/1/2005,1.0,1.0,1,5000000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Biofisica,1/1/2000,6.8356,8.3096,2,7300000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,closed
Ardian,1/1/2003,2.0027,6.2274,3,64080000,2,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,acquired
Tracelytics,7/1/2010,1.3425,1.726,2,5800000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Canopy Financial,1/1/2004,4.0027,5.7534,4,89500000,2,finance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,closed
Kyte,12/1/2006,0.5808,5.2521,4,23350000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,acquired
Ounce Labs,10/1/2002,3.6877,5.9644,2,13500000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
Crossbeam Systems,1/1/2000,7.3534,8.126,2,24500000,2,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
PacketHop,1/1/2002,3.6027,3.6027,1,10000000,1,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Inaura,1/1/2007,-1.9863,-1.9863,1,8500000,0,other,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
DynaPump,1/1/1992,16.4192,16.4192,1,6000000,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
Immunet Corporation,7/1/2008,1.337,1.337,1,2000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
CopperEgg Corporation,6/1/2010,1.1123,1.937,2,4100000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Wink,8/19/2004,0.3699,0.3699,1,6200000,4,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
PopularMedia,1/1/2003,4.0877,5.5753,2,12250000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,acquired
Miyowa,4/14/2003,3.3945,5.0712,2,11725600,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Intrusic,1/1/2001,4.3151,5.8301,2,16000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Dashwire,8/11/2006,2.4767,4.3836,3,5056559,2,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Reddit,1/1/2005,0.4137,0.4137,1,100000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Pure Digital Technologies,9/1/2001,2.3342,6.9671,3,68200000,3,hardware,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,acquired
Voxify,1/1/2001,4.0877,9.3068,3,33000000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,acquired
EvoApp,1/1/2009,1.7863,3.3014,3,3352194,2,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,closed
Visual Revenue,3/1/2010,1.4082,1.9068,2,2212000,2,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Calibra Medical,1/1/2004,5.9014,7.2904,4,19800000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,acquired
Offermatic,2/1/2010,0.8301,1.0986,2,4500000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
HiWired,1/1/2004,4.0027,4.0055,2,14000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
DateMyFamily.com,11/11/2011,0.0548,0.0548,1,100000,2,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Hyperic,1/1/2004,2.3562,3.4274,2,9900000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Optimal,1/1/2008,0.0,5.063,3,7600000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,acquired
SendMeHome.com,7/1/2008,0.0,0.0,1,50000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
Q-magic,2/1/2007,-0.0849,-0.0849,1,650000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Geodelic Systems,1/1/2008,0.9178,2.7288,3,10500000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,closed
BlockBeacon,1/1/2012,0.4712,0.4712,1,500000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
PostPath,1/1/2003,1.9342,4.0438,2,24300000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,acquired
Attune Systems,1/1/1999,7.4904,7.874,2,18000000,1,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
TokBox,5/1/2007,0.6548,3.5452,3,26000000,5,messaging,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
Avega Systems,1/1/2005,2.2466,5.0356,2,9500000,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
Heartscape,1/1/2000,7.3151,7.3151,1,16980999,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,acquired
PeerMe,1/1/2004,1.0027,1.0027,1,5000000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,closed
Pacinian,4/1/2007,1.6712,1.6712,1,350000,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
neoSaej,1/1/2006,1.2384,4.9726,5,13130000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
Kiha Software,1/1/2008,2.8247,2.8247,1,20000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Vlingo,6/1/2006,0.5014,3.2959,3,26500000,4,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Tizor Systems,1/1/2002,3.6986,4.1041,2,15000000,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Cerona Networks,1/1/2002,4.3041,4.3041,1,2600000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Oorja Protonics,1/1/2004,2.3973,6.0329,4,21470000,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
Hurricane Party,5/1/2010,0.0,0.0,1,20000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Minekey,1/1/2005,1.9151,2.5808,2,3600000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
Blip,5/1/2005,0.8329,7.2521,7,27300000,4,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,acquired
Fabkids,1/1/2012,0.5863,0.5863,1,2600000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,acquired
CafeBots,1/1/2010,0.8027,0.8027,1,5000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Avaak,1/1/2004,4.7589,6.2247,2,17000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Newfield Design,1/1/2008,4.3699,4.3699,1,662000,0,manufacturing,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Savored,1/1/2010,0.0,1.0247,2,3750000,2,hospitality,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Digg,10/11/2004,0.9726,6.7534,4,45000000,8,news,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,acquired
Songza,11/1/2007,3.8849,5.863,2,6700000,4,music,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Bigfoot Networks,1/1/2006,0.1753,3.8795,3,20750000,2,hardware,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,acquired
Kongregate,1/1/2006,1.1616,7.5041,4,19000000,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,acquired
Powerset,10/1/2006,-0.4192,0.6658,3,22500000,0,search,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
Kiptronic,5/1/2005,0.5041,3.0986,3,7300000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,acquired
Cozi Group,3/3/2005,0.7479,7.8247,7,26390819,3,web,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,closed
Likewise Software,11/1/2004,4.4959,4.4959,1,10000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Lifestander,9/1/2010,0.0849,0.0849,1,31000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Jaxtr,10/1/2005,1.7479,2.7288,3,21500000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
MX Logic,1/1/2002,4.8521,4.8521,1,4000000,1,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
Metaplace,7/1/2006,0.5041,3.7068,3,9400000,4,games_video,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,acquired
TravelMuse,4/16/2007,0.0411,2.1288,3,5600000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Jambool,8/1/2006,2.0027,3.0466,2,6000000,2,finance,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Zipcar,10/31/2000,2.137,10.1288,4,60704370,3,transportation,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,acquired
Hitpost,4/1/2009,0.7534,3.0712,3,2000000,2,sports,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Home-Account,11/1/2008,0.4548,0.7041,2,1000000,3,finance,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
PayParade Pictures,10/17/2007,1.126,1.4055,2,200000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,closed
Planet Metrics,1/1/2007,1.8658,1.8658,1,2300000,2,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
kwiry,1/1/2006,2.2164,2.2164,1,1000000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
imeem,11/1/2003,0.8356,5.7534,5,24750000,3,music,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,acquired
Amadesa,5/15/2005,2.5534,6.3945,2,12800000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Cast Iron Systems,1/1/2001,4.2384,6.5753,2,30500000,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,acquired
Aptera,1/1/2003,5.5671,8.5342,3,36300000,2,automotive,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,closed
RentJuice,1/1/2008,2.1726,3.0849,3,6693782,3,real_estate,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Verari Systems,1/1/1996,11.4329,11.4329,1,20000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Parascale,1/1/2005,3.4767,3.4767,1,11370000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Geni,6/1/2006,0.5863,2.6384,3,16500000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Zentact,9/1/2008,0.0,0.0,1,250000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Outside.in,8/1/2006,0.5041,3.3562,5,14400000,5,web,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,acquired
Salesforce Buddy Media,9/1/2007,0.0,3.9562,5,90000000,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,acquired
Vizu Corporation,2/14/2005,1.0164,7.1534,4,13075000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,acquired
Zing Systems,6/1/2007,-0.4986,-0.4137,2,26000000,4,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,acquired
DynamicOps,1/1/2008,3.1616,3.6904,2,16300000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Movero Technology,1/1/2003,4.4521,7.2274,2,5992316,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Elevation Pharmaceuticals,1/1/2007,3.0575,5.011,4,89400001,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,acquired
Punch Entertainment,5/10/2005,0.8027,0.8027,1,1200000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Stickybits,1/1/2009,1.1836,1.3781,2,1900000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
Ecast,1/1/1999,9.3534,12.4055,3,30300000,2,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,closed
lifeIO,8/29/2006,2.0027,2.0027,1,500000,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
EdgeCast Networks,8/1/2006,0.0,6.9671,5,74000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,acquired
Sirific Wireless,1/1/2000,7.1205,7.1205,1,18800000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
Revetto,1/1/2009,0.3288,0.3288,1,20000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
ZoomSafer,1/1/2009,0.1616,2.1781,4,3350000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,acquired
AkaRx,1/1/2005,5.0192,5.0192,1,26100000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,acquired
Lama Lab,1/1/2009,1.411,2.5151,2,1213066,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,closed
Buysight,1/1/2008,0.8438,4.2219,3,24030000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,acquired
TripIt,10/1/2006,0.4986,3.4247,3,13100000,5,travel,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,acquired
Pinch Media,4/1/2008,0.0822,1.7671,3,560001,5,software,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,acquired
Enstratius,1/1/2009,2.8493,2.8493,1,3500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Jumptap,1/1/2005,0.1616,7.5041,7,121500000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,acquired
WiChorus,1/1/2005,0.9726,3.8438,4,42500000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Hatteras Networks,1/1/2000,5.4384,6.4192,2,36000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,acquired
Focus,8/1/2005,2.5973,2.5973,1,12170000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,closed
easy2comply (Dynasec),1/1/2002,5.7534,5.7534,1,1000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Socialize,7/1/2008,3.337,3.937,3,1820000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Clearwire,10/1/2003,4.6,9.4164,4,5700000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,acquired
CREDANT Technologies,1/1/2001,6.9699,6.9699,1,5000000,2,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
Exclusively.in,1/1/2010,0.8384,1.4055,2,18800000,1,fashion,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
